date,lineage,model_freq,obs_freq,obs_count,dot_size
2023-01-15,XBB.1.5.46,0.00013211761,0.0,0,
2023-01-16,XBB.1.5.46,0.00013818168,0.0,0,
2023-01-17,XBB.1.5.46,0.00014436252,0.0,0,
2023-01-18,XBB.1.5.46,0.00015064969,0.0,0,
2023-01-19,XBB.1.5.46,0.0001570331,0.0,0,
2023-01-20,XBB.1.5.46,0.00016350116,0.0,0,
2023-01-21,XBB.1.5.46,0.00017004248,0.0,0,
2023-01-22,XBB.1.5.46,0.0001766451,0.0,0,
2023-01-23,XBB.1.5.46,0.0001832961,0.0,0,
2023-01-24,XBB.1.5.46,0.00018998324,0.0,0,
2023-01-25,XBB.1.5.46,0.00019669387,0.0,0,
2023-01-26,XBB.1.5.46,0.00020341456,0.0,0,
2023-01-27,XBB.1.5.46,0.00021013357,0.0,0,
2023-01-28,XBB.1.5.46,0.00021683707,0.0,0,
2023-01-29,XBB.1.5.46,0.00022351339,0.0,0,
2023-01-30,XBB.1.5.46,0.00023015097,0.0,0,
2023-01-31,XBB.1.5.46,0.00023673756,0.0,0,
2023-02-01,XBB.1.5.46,0.00024326226,0.0,0,
2023-02-02,XBB.1.5.46,0.00024971514,0.0,0,
2023-02-03,XBB.1.5.46,0.00025608574,0.0,0,
2023-02-04,XBB.1.5.46,0.0002623652,0.0,0,
2023-02-05,XBB.1.5.46,0.00026854445,0.0,0,
2023-02-06,XBB.1.5.46,0.00027461632,0.0,0,
2023-02-07,XBB.1.5.46,0.00028057388,0.0,0,
2023-02-08,XBB.1.5.46,0.00028640998,0.0,0,
2023-02-09,XBB.1.5.46,0.00029211983,0.0,0,
2023-02-10,XBB.1.5.46,0.00029769875,0.0005353319057815846,1,1.0
2023-02-11,XBB.1.5.46,0.00030314154,0.0,0,
2023-02-12,XBB.1.5.46,0.0003084462,0.0007763975155279503,1,1.0
2023-02-13,XBB.1.5.46,0.0003136087,0.0008760402978537013,2,1.4142135623730951
2023-02-14,XBB.1.5.46,0.0003186277,0.0,0,
2023-02-15,XBB.1.5.46,0.00032350182,0.0,0,
2023-02-16,XBB.1.5.46,0.00032822936,0.00046707146193367583,1,1.0
2023-02-17,XBB.1.5.46,0.00033280998,0.0,0,
2023-02-18,XBB.1.5.46,0.00033724445,0.0,0,
2023-02-19,XBB.1.5.46,0.00034153208,0.0,0,
2023-02-20,XBB.1.5.46,0.0003456742,0.0,0,
2023-02-21,XBB.1.5.46,0.0003496731,0.0,0,
2023-02-22,XBB.1.5.46,0.0003535285,0.0,0,
2023-02-23,XBB.1.5.46,0.00035724248,0.0,0,
2023-02-24,XBB.1.5.46,0.00036081797,0.0007117437722419929,1,1.0
2023-02-25,XBB.1.5.46,0.00036425653,0.0,0,
2023-02-26,XBB.1.5.46,0.00036755888,0.0010319917440660474,1,1.0
2023-02-27,XBB.1.5.46,0.0003707304,0.0005672149744753262,1,1.0
2023-02-28,XBB.1.5.46,0.00037377293,0.0006218905472636816,1,1.0
2023-03-01,XBB.1.5.46,0.00037668677,0.0,0,
2023-03-02,XBB.1.5.46,0.00037947614,0.0,0,
2023-03-03,XBB.1.5.46,0.00038214412,0.0007462686567164179,1,1.0
2023-03-04,XBB.1.5.46,0.00038469222,0.0,0,
2023-03-05,XBB.1.5.46,0.00038712364,0.0022172949002217295,2,1.4142135623730951
2023-03-06,XBB.1.5.46,0.0003894418,0.0006635700066357001,1,1.0
2023-03-07,XBB.1.5.46,0.00039164856,0.0,0,
2023-03-08,XBB.1.5.46,0.00039374537,0.0,0,
2023-03-09,XBB.1.5.46,0.00039573642,0.0,0,
2023-03-10,XBB.1.5.46,0.00039762247,0.0008403361344537816,1,1.0
2023-03-11,XBB.1.5.46,0.00039940668,0.0,0,
2023-03-12,XBB.1.5.46,0.00040109173,0.0027137042062415195,2,1.4142135623730951
2023-03-13,XBB.1.5.46,0.00040267906,0.0,0,
2023-03-14,XBB.1.5.46,0.0004041699,0.0,0,
2023-03-15,XBB.1.5.46,0.00040556752,0.0,0,
2023-03-16,XBB.1.5.46,0.00040687315,0.0017391304347826088,2,1.4142135623730951
2023-03-17,XBB.1.5.46,0.00040808733,0.0,0,
2023-03-18,XBB.1.5.46,0.00040921263,0.0015060240963855422,1,1.0
2023-03-19,XBB.1.5.46,0.00041025202,0.0,0,
2023-03-20,XBB.1.5.46,0.0004112027,0.0007199424046076314,1,1.0
2023-03-21,XBB.1.5.46,0.00041207025,0.0,0,
2023-03-22,XBB.1.5.46,0.00041285375,0.0,0,
2023-03-23,XBB.1.5.46,0.00041355367,0.0,0,
2023-03-24,XBB.1.5.46,0.0004141718,0.0,0,
2023-03-25,XBB.1.5.46,0.0004147094,0.001447178002894356,1,1.0
2023-03-26,XBB.1.5.46,0.0004151669,0.0015105740181268882,1,1.0
2023-03-27,XBB.1.5.46,0.00041554373,0.0008517887563884157,1,1.0
2023-03-28,XBB.1.5.46,0.00041584208,0.001932367149758454,2,1.4142135623730951
2023-03-29,XBB.1.5.46,0.00041606088,0.0006191950464396285,1,1.0
2023-03-30,XBB.1.5.46,0.00041620125,0.0023584905660377358,2,1.4142135623730951
2023-03-31,XBB.1.5.46,0.00041626443,0.002793296089385475,2,1.4142135623730951
2023-04-01,XBB.1.5.46,0.00041624974,0.0,0,
2023-04-02,XBB.1.5.46,0.0004161564,0.0017953321364452424,1,1.0
2023-04-03,XBB.1.5.46,0.00041598623,0.0,0,
2023-04-04,XBB.1.5.46,0.00041573835,0.0010141987829614604,1,1.0
2023-04-05,XBB.1.5.46,0.00041541204,0.0,0,
2023-04-06,XBB.1.5.46,0.0004150079,0.0,0,
2023-04-07,XBB.1.5.46,0.00041452653,0.0,0,
2023-04-08,XBB.1.5.46,0.0004139662,0.003861003861003861,2,1.4142135623730951
2023-04-09,XBB.1.5.46,0.00041332823,0.0027548209366391185,1,1.0
2023-04-10,XBB.1.5.46,0.0004126115,0.000970873786407767,1,1.0
2023-04-11,XBB.1.5.46,0.00041181492,0.0,0,
2023-04-12,XBB.1.5.46,0.00041093884,0.0007087172218284905,1,1.0
2023-04-13,XBB.1.5.46,0.00040998383,0.0,0,
2023-04-14,XBB.1.5.46,0.00040894764,0.0,0,
2023-04-15,XBB.1.5.46,0.00040783075,0.0,0,
2023-04-16,XBB.1.5.46,0.0004066344,0.004201680672268907,2,1.4142135623730951
2023-04-17,XBB.1.5.46,0.00040535562,0.002197802197802198,2,1.4142135623730951
2023-04-18,XBB.1.5.46,0.00040399336,0.0,0,
2023-04-19,XBB.1.5.46,0.00040254998,0.0,0,
2023-04-20,XBB.1.5.46,0.00040102363,0.0,0,
2023-04-21,XBB.1.5.46,0.00039941294,0.0,0,
2023-04-22,XBB.1.5.46,0.0003977184,0.0,0,
2023-04-23,XBB.1.5.46,0.00039594105,0.002544529262086514,1,1.0
2023-04-24,XBB.1.5.46,0.00039407745,0.0022753128555176336,2,1.4142135623730951
2023-04-25,XBB.1.5.46,0.0003921289,0.0,0,
2023-04-26,XBB.1.5.46,0.00039009543,0.0,0,
2023-04-27,XBB.1.5.46,0.0003879755,0.0014245014245014246,1,1.0
2023-04-28,XBB.1.5.46,0.00038577022,0.0031496062992125984,2,1.4142135623730951
2023-04-29,XBB.1.5.46,0.00038347807,0.002398081534772182,1,1.0
2023-04-30,XBB.1.5.46,0.00038110017,0.0,0,
2023-05-01,XBB.1.5.46,0.00037863504,0.0,0,
2023-05-02,XBB.1.5.46,0.0003760839,0.0,0,
2023-05-03,XBB.1.5.46,0.00037344568,0.0013440860215053765,1,1.0
2023-05-04,XBB.1.5.46,0.00037072098,0.003703703703703704,4,2.0
2023-05-05,XBB.1.5.46,0.0003679112,0.0,0,
2023-05-06,XBB.1.5.46,0.00036501486,0.0,0,
2023-05-07,XBB.1.5.46,0.0003620313,0.0,0,
2023-05-08,XBB.1.5.46,0.000358964,0.0,0,
2023-05-09,XBB.1.5.46,0.0003558118,0.0,0,
2023-05-10,XBB.1.5.46,0.00035257486,0.0013404825737265416,1,1.0
2023-05-11,XBB.1.5.46,0.0003492546,0.0,0,
2023-05-12,XBB.1.5.46,0.0003458529,0.002369668246445498,1,1.0
2023-05-13,XBB.1.5.46,0.0003423684,0.0,0,
2023-05-14,XBB.1.5.46,0.00033880337,0.0,0,
2023-05-15,XBB.1.5.46,0.00033515954,0.0,0,
2023-05-16,XBB.1.5.46,0.00033143716,0.0,0,
2023-05-17,XBB.1.5.46,0.000327638,0.001953125,1,1.0
2023-05-18,XBB.1.5.46,0.00032376443,0.0,0,
2023-05-19,XBB.1.5.46,0.0003198173,0.0,0,
2023-05-20,XBB.1.5.46,0.00031579807,0.0,0,
2023-05-21,XBB.1.5.46,0.00031170982,0.0,0,
2023-05-22,XBB.1.5.46,0.00030755324,0.0,0,
2023-05-23,XBB.1.5.46,0.0003033314,0.0,0,
2023-05-24,XBB.1.5.46,0.00029904695,0.0,0,
2023-05-25,XBB.1.5.46,0.00029470184,0.0,0,
2023-05-26,XBB.1.5.46,0.00029029793,0.0,0,
2023-05-27,XBB.1.5.46,0.00028583943,0.0,0,
2023-05-28,XBB.1.5.46,0.00028132828,0.0,0,
2023-05-29,XBB.1.5.46,0.00027676698,0.0,0,
2023-05-30,XBB.1.5.46,0.0002721591,0.0,0,
2023-05-31,XBB.1.5.46,0.00026750859,0.0,0,
2023-06-01,XBB.1.5.46,0.00026281684,0.0,0,
2023-06-02,XBB.1.5.46,0.0002580889,0.0,0,
2023-06-03,XBB.1.5.46,0.00025332774,0.005076142131979695,1,1.0
2023-06-04,XBB.1.5.46,0.00024853644,0.0,0,
2023-06-05,XBB.1.5.46,0.00024371894,0.0,0,
2023-06-06,XBB.1.5.46,0.00023887934,0.0,0,
2023-06-07,XBB.1.5.46,0.00023402138,0.0,0,
2023-06-08,XBB.1.5.46,0.00022914719,0.0,0,
2023-06-09,XBB.1.5.46,0.00022426293,0.0,0,
2023-06-10,XBB.1.5.46,0.00021937146,0.0,0,
2023-06-11,XBB.1.5.46,0.0002144759,0.0,0,
2023-06-12,XBB.1.5.46,0.00020958197,0.0,0,
2023-06-13,XBB.1.5.46,0.00020469267,0.0,0,
2023-06-14,XBB.1.5.46,0.00019981134,0.0,0,
2023-06-15,XBB.1.5.46,0.00019494328,0.00392156862745098,1,1.0
2023-06-16,XBB.1.5.46,0.00019009155,0.0,0,
2023-06-17,XBB.1.5.46,0.0001852595,0.0,0,
2023-06-18,XBB.1.5.46,0.0001804524,0.0,0,
2023-06-19,XBB.1.5.46,0.00017567337,0.0,0,
2023-06-20,XBB.1.5.46,0.0001709261,0.0,0,
2023-06-21,XBB.1.5.46,0.0001662137,0.0,0,
2023-06-22,XBB.1.5.46,0.00016154083,0.0,0,
2023-06-23,XBB.1.5.46,0.00015690995,0.0,0,
2023-06-24,XBB.1.5.46,0.0001523255,0.0,0,
2023-06-25,XBB.1.5.46,0.00014779036,0.0,0,
2023-06-26,XBB.1.5.46,0.00014330758,0.0,0,
2023-06-27,XBB.1.5.46,0.00013887978,0.0,0,
2023-06-28,XBB.1.5.46,0.00013451104,0.0,0,
2023-06-29,XBB.1.5.46,0.0001302034,0.0,0,
2023-06-30,XBB.1.5.46,0.00012595915,0.0,0,
2023-07-01,XBB.1.5.46,0.00012178186,0.0,0,
2023-07-02,XBB.1.5.46,0.00011767331,0.0,0,
2023-07-03,XBB.1.5.46,0.000113635295,0.0,0,
2023-07-04,XBB.1.5.46,0.000109670786,0.0,0,
2023-07-05,XBB.1.5.46,0.0001057813,0.0,0,
2023-07-06,XBB.1.5.46,0.00010196805,0.0,0,
2023-07-07,XBB.1.5.46,0.000098233475,0.0,0,
2023-07-08,XBB.1.5.46,0.000094578594,0.0,0,
2023-07-09,XBB.1.5.46,0.000091004644,0.0,0,
2023-07-10,XBB.1.5.46,0.000087512344,0.0,0,
2023-07-11,XBB.1.5.46,0.00008410333,0.0,0,
2023-07-12,XBB.1.5.46,0.00008077798,0.0,0,
2023-07-13,XBB.1.5.46,0.000077536606,0.0,0,
2023-07-14,XBB.1.5.46,0.00007438032,0.0,0,
2023-07-15,XBB.1.5.46,0.00007130896,0.0,0,
2023-07-16,XBB.1.5.46,0.00006832252,0.0,0,
2023-07-17,XBB.1.5.46,0.000065421504,0.0,0,
2023-07-18,XBB.1.5.46,0.00006260545,0.0,0,
2023-07-19,XBB.1.5.46,0.00005987386,0.0,0,
2023-07-20,XBB.1.5.46,0.00005722674,0.0,0,
2023-07-21,XBB.1.5.46,0.000054663353,0.0,0,
2023-07-22,XBB.1.5.46,0.00005218303,0.0,0,
2023-07-23,XBB.1.5.46,0.00004978477,0.0,0,
2023-07-24,XBB.1.5.46,0.000047468056,0.0,0,
2023-07-25,XBB.1.5.46,0.000045231543,0.0,0,
2023-07-26,XBB.1.5.46,0.000043074466,0.0,0,
2023-07-27,XBB.1.5.46,0.000040995477,0.0,0,
2023-07-28,XBB.1.5.46,0.00003899328,0.0,0,
2023-07-29,XBB.1.5.46,0.000037066402,0.0,0,
2023-07-30,XBB.1.5.46,0.000035213743,0.0,0,
2023-07-31,XBB.1.5.46,0.00003343361,0.0,0,
2023-08-01,XBB.1.5.46,0.00003172439,0.0,0,
2023-08-02,XBB.1.5.46,0.000030084737,0.0,0,
2023-08-03,XBB.1.5.46,0.00002851284,0.0,0,
2023-08-04,XBB.1.5.46,0.000027006976,0.0,0,
2023-08-05,XBB.1.5.46,0.00002556563,0.0,0,
2023-08-06,XBB.1.5.46,0.000024186937,0.0,0,
2023-08-07,XBB.1.5.46,0.000022869111,0.0,0,
2023-08-08,XBB.1.5.46,0.000021610493,0.0,0,
2023-08-09,XBB.1.5.46,0.000020409238,0.0,0,
2023-08-10,XBB.1.5.46,0.000019263505,0.0,0,
2023-08-11,XBB.1.5.46,0.000018171608,0.0,0,
2023-08-12,XBB.1.5.46,0.000017131722,0.0,0,
2023-08-13,XBB.1.5.46,0.000016142008,0.0,0,
2023-08-14,XBB.1.5.46,0.000015200792,0.0,0,
2023-08-15,XBB.1.5.46,0.000014306304,0.0,0,
2023-08-16,XBB.1.5.46,0.000013456783,0.0,0,
2023-08-17,XBB.1.5.46,0.00001265048,0.0,0,
2023-08-18,XBB.1.5.46,0.000011885827,0.0,0,
2023-08-19,XBB.1.5.46,0.000011161084,0.0,0,
2023-08-20,XBB.1.5.46,0.000010474621,0.0,0,
2023-08-21,XBB.1.5.46,9.824909e-6,0.0,0,
2023-08-22,XBB.1.5.46,9.210352e-6,0.0,0,
2023-08-23,XBB.1.5.46,8.629404e-6,0.0,0,
2023-08-24,XBB.1.5.46,8.080638e-6,0.0,0,
2023-08-25,XBB.1.5.46,7.562577e-6,0.0,0,
2023-08-26,XBB.1.5.46,7.0737956e-6,0.0,0,
2023-08-27,XBB.1.5.46,6.612979e-6,0.0,0,
2023-08-28,XBB.1.5.46,6.1787764e-6,0.0,0,
2023-08-29,XBB.1.5.46,5.7699126e-6,0.0,0,
2023-08-30,XBB.1.5.46,5.3851245e-6,0.0,0,
2023-08-31,XBB.1.5.46,5.0232625e-6,0.0,0,
2023-09-01,XBB.1.5.46,4.683145e-6,0.0,0,
2023-09-02,XBB.1.5.46,4.3636496e-6,0.0,0,
2023-09-03,XBB.1.5.46,4.0637387e-6,0.0,0,
2023-09-04,XBB.1.5.46,3.7823681e-6,0.0,0,
2023-09-05,XBB.1.5.46,3.518534e-6,0.0,0,
2023-09-06,XBB.1.5.46,3.2713194e-6,0.0,0,
2023-09-07,XBB.1.5.46,3.0398037e-6,0.0,0,
2023-09-08,XBB.1.5.46,2.8231082e-6,0.0,0,
2023-09-09,XBB.1.5.46,2.620424e-6,0.0,0,
2023-09-10,XBB.1.5.46,2.4309468e-6,0.0,0,
2023-09-11,XBB.1.5.46,2.253914e-6,0.0,0,
2023-09-12,XBB.1.5.46,2.0886187e-6,0.0,0,
2023-09-13,XBB.1.5.46,1.9343681e-6,0.0,0,
2023-09-14,XBB.1.5.46,1.7905006e-6,0.0,0,
2023-09-15,XBB.1.5.46,1.6564078e-6,0.0,0,
2023-09-16,XBB.1.5.46,1.5314946e-6,0.0,0,
2023-09-17,XBB.1.5.46,1.4151987e-6,0.0,0,
2023-09-18,XBB.1.5.46,1.3069853e-6,0.0,0,
2023-09-19,XBB.1.5.46,1.2063605e-6,0.0,0,
2023-09-20,XBB.1.5.46,1.1128426e-6,0.0,0,
2023-09-21,XBB.1.5.46,1.0259787e-6,0.0,0,
2023-09-22,XBB.1.5.46,9.453472e-7,0.0,0,
2023-09-23,XBB.1.5.46,8.7054434e-7,0.0,0,
2023-09-24,XBB.1.5.46,8.0118616e-7,0.0,0,
2023-09-25,XBB.1.5.46,7.36921e-7,0.0,0,
2021-11-09,XBB.1.5.49,0.0,,0,
2021-11-10,XBB.1.5.49,0.0,,0,
2021-11-11,XBB.1.5.49,0.0,,0,
2021-11-12,XBB.1.5.49,0.0,,0,
2021-11-13,XBB.1.5.49,0.0,,0,
2021-11-14,XBB.1.5.49,0.0,,0,
2021-11-15,XBB.1.5.49,0.0,,0,
2021-11-16,XBB.1.5.49,0.0,,0,
2021-11-17,XBB.1.5.49,0.0,,0,
2021-11-18,XBB.1.5.49,0.0,,0,
2021-11-19,XBB.1.5.49,0.0,,0,
2021-11-20,XBB.1.5.49,0.0,,0,
2021-11-21,XBB.1.5.49,0.0,,0,
2021-11-22,XBB.1.5.49,0.0,,0,
2021-11-23,XBB.1.5.49,0.0,,0,
2021-11-24,XBB.1.5.49,0.0,,0,
2021-11-25,XBB.1.5.49,0.0,,0,
2021-11-26,XBB.1.5.49,0.0,,0,
2021-11-27,XBB.1.5.49,0.0,,0,
2021-11-28,XBB.1.5.49,0.0,,0,
2021-11-29,XBB.1.5.49,4.32064e-39,,0,
2021-11-30,XBB.1.5.49,5.835174e-39,,0,
2021-12-01,XBB.1.5.49,7.877098e-39,,0,
2021-12-02,XBB.1.5.49,1.0628798e-38,,0,
2021-12-03,XBB.1.5.49,1.4335652e-38,,0,
2021-12-04,XBB.1.5.49,1.9327213e-38,,0,
2021-12-05,XBB.1.5.49,2.604646e-38,,0,
2021-12-06,XBB.1.5.49,3.5088225e-38,,0,
2021-12-07,XBB.1.5.49,4.7250506e-38,,0,
2021-12-08,XBB.1.5.49,6.36048e-38,,0,
2021-12-09,XBB.1.5.49,8.559041e-38,,0,
2021-12-10,XBB.1.5.49,1.151357e-37,,0,
2021-12-11,XBB.1.5.49,1.5482563e-37,,0,
2021-12-12,XBB.1.5.49,2.081324e-37,,0,
2021-12-13,XBB.1.5.49,2.7970677e-37,,0,
2021-12-14,XBB.1.5.49,3.7577843e-37,0.0,0,
2021-12-15,XBB.1.5.49,5.0470484e-37,,0,
2021-12-16,XBB.1.5.49,6.7766587e-37,,0,
2021-12-17,XBB.1.5.49,9.0964395e-37,,0,
2021-12-18,XBB.1.5.49,1.2207285e-36,,0,
2021-12-19,XBB.1.5.49,1.6377605e-36,,0,
2021-12-20,XBB.1.5.49,2.1967205e-36,0.0,0,
2021-12-21,XBB.1.5.49,2.9457455e-36,0.0,0,
2021-12-22,XBB.1.5.49,3.9492592e-36,0.0,0,
2021-12-23,XBB.1.5.49,5.293459e-36,,0,
2021-12-24,XBB.1.5.49,7.0936004e-36,0.0,0,
2021-12-25,XBB.1.5.49,9.503852e-36,,0,
2021-12-26,XBB.1.5.49,1.2730634e-35,0.0,0,
2021-12-27,XBB.1.5.49,1.7049626e-35,0.0,0,
2021-12-28,XBB.1.5.49,2.2829594e-35,0.0,0,
2021-12-29,XBB.1.5.49,3.0562922e-35,0.0,0,
2021-12-30,XBB.1.5.49,4.0908742e-35,0.0,0,
2021-12-31,XBB.1.5.49,5.474777e-35,0.0,0,
2022-01-01,XBB.1.5.49,7.325547e-35,0.0,0,
2022-01-02,XBB.1.5.49,9.800394e-35,0.0,0,
2022-01-03,XBB.1.5.49,1.3109263e-34,0.0,0,
2022-01-04,XBB.1.5.49,1.7532625e-34,0.0,0,
2022-01-05,XBB.1.5.49,2.3445306e-34,0.0,0,
2022-01-06,XBB.1.5.49,3.1346867e-34,0.0,0,
2022-01-07,XBB.1.5.49,4.190594e-34,0.0,0,
2022-01-08,XBB.1.5.49,5.601466e-34,0.0,0,
2022-01-09,XBB.1.5.49,7.486278e-34,0.0,0,
2022-01-10,XBB.1.5.49,1.0004121e-33,0.0,0,
2022-01-11,XBB.1.5.49,1.3367006e-33,0.0,0,
2022-01-12,XBB.1.5.49,1.785805e-33,0.0,0,
2022-01-13,XBB.1.5.49,2.3855495e-33,0.0,0,
2022-01-14,XBB.1.5.49,3.186345e-33,0.0,0,
2022-01-15,XBB.1.5.49,4.2554038e-33,0.0,0,
2022-01-16,XBB.1.5.49,5.6825755e-33,0.0,0,
2022-01-17,XBB.1.5.49,7.587625e-33,0.0,0,
2022-01-18,XBB.1.5.49,1.0130196e-32,0.0,0,
2022-01-19,XBB.1.5.49,1.3523362e-32,0.0,0,
2022-01-20,XBB.1.5.49,1.8051276e-32,0.0,0,
2022-01-21,XBB.1.5.49,2.4092787e-32,0.0,0,
2022-01-22,XBB.1.5.49,3.215351e-32,0.0,0,
2022-01-23,XBB.1.5.49,4.2906916e-32,0.0,0,
2022-01-24,XBB.1.5.49,5.7250483e-32,0.0,0,
2022-01-25,XBB.1.5.49,7.6382677e-32,0.0,0,
2022-01-26,XBB.1.5.49,1.0189895e-31,0.0,0,
2022-01-27,XBB.1.5.49,1.3592808e-31,0.0,0,
2022-01-28,XBB.1.5.49,1.813038e-31,0.0,0,
2022-01-29,XBB.1.5.49,2.418032e-31,0.0,0,
2022-01-30,XBB.1.5.49,3.2246836e-31,0.0,0,
2022-01-31,XBB.1.5.49,4.3000547e-31,0.0,0,
2022-02-01,XBB.1.5.49,5.7334648e-31,0.0,0,
2022-02-02,XBB.1.5.49,7.6441523e-31,0.0,0,
2022-02-03,XBB.1.5.49,1.0190682e-30,0.0,0,
2022-02-04,XBB.1.5.49,1.35842845e-30,0.0,0,
2022-02-05,XBB.1.5.49,1.8106612e-30,0.0,0,
2022-02-06,XBB.1.5.49,2.4132346e-30,0.0,0,
2022-02-07,XBB.1.5.49,3.2160754e-30,0.0,0,
2022-02-08,XBB.1.5.49,4.2856553e-30,0.0,0,
2022-02-09,XBB.1.5.49,5.7104293e-30,0.0,0,
2022-02-10,XBB.1.5.49,7.608255e-30,0.0,0,
2022-02-11,XBB.1.5.49,1.01358586e-29,0.0,0,
2022-02-12,XBB.1.5.49,1.3502171e-29,0.0,0,
2022-02-13,XBB.1.5.49,1.7984722e-29,0.0,0,
2022-02-14,XBB.1.5.49,2.3953322e-29,0.0,0,
2022-02-15,XBB.1.5.49,3.1900126e-29,0.0,0,
2022-02-16,XBB.1.5.49,4.2479397e-29,0.0,0,
2022-02-17,XBB.1.5.49,5.656216e-29,0.0,0,
2022-02-18,XBB.1.5.49,7.5306593e-29,0.0,0,
2022-02-19,XBB.1.5.49,1.00253537e-28,0.0,0,
2022-02-20,XBB.1.5.49,1.3345127e-28,0.0,0,
2022-02-21,XBB.1.5.49,1.7762441e-28,0.0,0,
2022-02-22,XBB.1.5.49,2.3639687e-28,0.0,0,
2022-02-23,XBB.1.5.49,3.1458253e-28,0.0,0,
2022-02-24,XBB.1.5.49,4.185831e-28,0.0,0,
2022-02-25,XBB.1.5.49,5.5690734e-28,0.0,0,
2022-02-26,XBB.1.5.49,7.408637e-28,0.0,0,
2022-02-27,XBB.1.5.49,9.854704e-28,0.0,0,
2022-02-28,XBB.1.5.49,1.3106863e-27,0.0,0,
2022-03-01,XBB.1.5.49,1.7430278e-27,0.0,0,
2022-03-02,XBB.1.5.49,2.3176924e-27,0.0,0,
2022-03-03,XBB.1.5.49,3.081445e-27,0.0,0,
2022-03-04,XBB.1.5.49,4.096349e-27,0.0,0,
2022-03-05,XBB.1.5.49,5.4447834e-27,0.0,0,
2022-03-06,XBB.1.5.49,7.236111e-27,0.0,0,
2022-03-07,XBB.1.5.49,9.615415e-27,0.0,0,
2022-03-08,XBB.1.5.49,1.2775266e-26,0.0,0,
2022-03-09,XBB.1.5.49,1.6970905e-26,0.0,0,
2022-03-10,XBB.1.5.49,2.2540935e-26,0.0,0,
2022-03-11,XBB.1.5.49,2.9934473e-26,0.0,0,
2022-03-12,XBB.1.5.49,3.9746356e-26,0.0,0,
2022-03-13,XBB.1.5.49,5.276527e-26,0.0,0,
2022-03-14,XBB.1.5.49,7.003641e-26,0.0,0,
2022-03-15,XBB.1.5.49,9.294328e-26,0.0,0,
2022-03-16,XBB.1.5.49,1.2331874e-25,0.0,0,
2022-03-17,XBB.1.5.49,1.6358986e-25,0.0,0,
2022-03-18,XBB.1.5.49,2.169676e-25,0.0,0,
2022-03-19,XBB.1.5.49,2.8769991e-25,0.0,0,
2022-03-20,XBB.1.5.49,3.814078e-25,0.0,0,
2022-03-21,XBB.1.5.49,5.0552425e-25,0.0,0,
2022-03-22,XBB.1.5.49,6.6986947e-25,0.0,0,
2022-03-23,XBB.1.5.49,8.874271e-25,0.0,0,
2022-03-24,XBB.1.5.49,1.1753485e-24,0.0,0,
2022-03-25,XBB.1.5.49,1.5562697e-24,0.0,0,
2022-03-26,XBB.1.5.49,2.0600866e-24,0.0,0,
2022-03-27,XBB.1.5.49,2.7262349e-24,0.0,0,
2022-03-28,XBB.1.5.49,3.6067537e-24,0.0,0,
2022-03-29,XBB.1.5.49,4.7702017e-24,0.0,0,
2022-03-30,XBB.1.5.49,6.306995e-24,0.0,0,
2022-03-31,XBB.1.5.49,8.336197e-24,0.0,0,
2022-04-01,XBB.1.5.49,1.1014529e-23,0.0,0,
2022-04-02,XBB.1.5.49,1.4548318e-23,0.0,0,
2022-04-03,XBB.1.5.49,1.9209064e-23,0.0,0,
2022-04-04,XBB.1.5.49,2.5353407e-23,0.0,0,
2022-04-05,XBB.1.5.49,3.345031e-23,0.0,0,
2022-04-06,XBB.1.5.49,4.4115595e-23,0.0,0,
2022-04-07,XBB.1.5.49,5.815781e-23,0.0,0,
2022-04-08,XBB.1.5.49,7.6637105e-23,0.0,0,
2022-04-09,XBB.1.5.49,1.00944074e-22,0.0,0,
2022-04-10,XBB.1.5.49,1.3290119e-22,0.0,0,
2022-04-11,XBB.1.5.49,1.748938e-22,0.0,0,
2022-04-12,XBB.1.5.49,2.3004593e-22,0.0,0,
2022-04-13,XBB.1.5.49,3.0244122e-22,0.0,0,
2022-04-14,XBB.1.5.49,3.9741649e-22,0.0,0,
2022-04-15,XBB.1.5.49,5.2194607e-22,0.0,0,
2022-04-16,XBB.1.5.49,6.851299e-22,0.0,0,
2022-04-17,XBB.1.5.49,8.988431e-22,0.0,0,
2022-04-18,XBB.1.5.49,1.1785509e-21,0.0,0,
2022-04-19,XBB.1.5.49,1.5444071e-21,0.0,0,
2022-04-20,XBB.1.5.49,2.0226438e-21,0.0,0,
2022-04-21,XBB.1.5.49,2.6473512e-21,0.0,0,
2022-04-22,XBB.1.5.49,3.462848e-21,0.0,0,
2022-04-23,XBB.1.5.49,4.5266865e-21,0.0,0,
2022-04-24,XBB.1.5.49,5.9134762e-21,0.0,0,
2022-04-25,XBB.1.5.49,7.720013e-21,0.0,0,
2022-04-26,XBB.1.5.49,1.00715185e-20,0.0,0,
2022-04-27,XBB.1.5.49,1.3130234e-20,0.0,0,
2022-04-28,XBB.1.5.49,1.7105714e-20,0.0,0,
2022-04-29,XBB.1.5.49,2.2268744e-20,0.0,0,
2022-04-30,XBB.1.5.49,2.8968854e-20,0.0,0,
2022-05-01,XBB.1.5.49,3.7656473e-20,0.0,0,
2022-05-02,XBB.1.5.49,4.891204e-20,0.0,0,
2022-05-03,XBB.1.5.49,6.348257e-20,0.0,0,
2022-05-04,XBB.1.5.49,8.232807e-20,0.0,0,
2022-05-05,XBB.1.5.49,1.0668192e-19,0.0,0,
